ISO,EVENT_ID_CNTY,EVENT_ID_NO_CNTY,EVENT_DATE,YEAR,TIME_PRECISION,EVENT_TYPE,SUB_EVENT_TYPE,ACTOR1,ASSOC_ACTOR_1,INTER1,ACTOR2,ASSOC_ACTOR_2,INTER2,INTERACTION,REGION,COUNTRY,ADMIN1,ADMIN2,ADMIN3,LOCATION,LATITUDE,LONGITUDE,GEO_PRECISION,SOURCE,SOURCE_SCALE,NOTES,FATALITIES,TIMESTAMP
120,CAO5226,5226,2021-05-09,2021,1,Explosions/Remote violence,Remote explosive/landmine/IED,Ambazonian Separatists (Cameroon),,2,Civilians (Cameroon),,7,27,Middle Africa,Cameroon,Nord-Ouest,Mezam,Tubah,Sabga,6.017,10.317,1,Undisclosed Source,Local partner-Other,"On 9 May 2021, an IED planted by Ambazonian separatists fighters went off in Sabga village, Tubah subdivision (Mezam, Nord-Ouest), killing 3 civilians.",3,1624310473
120,CAO5225,5225,2021-05-09,2021,1,Strategic developments,Looting/property destruction,Military Forces of Cameroon (1982-),,1,Civilians (Cameroon),,7,17,Middle Africa,Cameroon,Sud-Ouest,Fako,Muyuka,Bafia,4.356,9.316,1,Undisclosed Source,Local partner-Other,"Looting: On 9 May 2021, the military forces raided Bafia village, Muyuka subdivision (Fako, Sud-Ouest). They broke into houses and looted the property of civilians.",0,1624310473
120,CAO5227,5227,2021-05-10,2021,1,Battles,Armed clash,Military Forces of Cameroon (1982-),,1,Ambazonian Separatists (Cameroon),,2,12,Middle Africa,Cameroon,Sud-Ouest,Manyu,Mamfe,Mamfe,5.754,9.312,1,Undisclosed Source,Local partner-Other,"On 10 May 2021, the military forces engaged in fire fights with Ambazonian separatists in Mamfe town (Manyu, Sud-Ouest). A car was destroyed and some civilians were beaten up by the military forces.",0,1624310473
120,CAO5228,5228,2021-05-11,2021,1,Battles,Armed clash,Military Forces of Cameroon (1982-),,1,Ambazonian Separatists (Cameroon),,2,12,Middle Africa,Cameroon,Sud-Ouest,Meme,Kumba 1,Kombone,4.583,9.306,1,Undisclosed Source,Local partner-Other,"On 11 May 2021, the military forces engaged in fire fights with Ambazonian separatists in Kombone town, Kumba 1 subdivision (Meme, Sud-Ouest). One person was killed.",1,1624310473
120,CAO5141,5141,2021-05-12,2021,1,Strategic developments,Looting/property destruction,Police Forces of Cameroon (1982-),,1,Civilians (Cameroon),Labour Group (Cameroon),7,17,Middle Africa,Cameroon,Nord-Ouest,Ngo-Ketunjia,Ndop,Ndop,5.988,10.439,1,Mimi Mefo,New media,"Property destruction: On 12 May 2021, the security forces (assumed Police Forces) destroyed the goods of traders in the market of Ndop town (Ngo-Ketunjia, Nord-Ouest) in an attempt to force them to sell inside the market instead of at its entrance.",0,1622068030
120,CAO5142,5142,2021-05-13,2021,1,Strategic developments,Disrupted weapons use,Ambazonian Separatists (Cameroon),,2,,,0,20,Middle Africa,Cameroon,Sud-Ouest,Manyu,Eyumodjock,Ekok,5.807,8.857,1,Mimi Mefo,New media,"Detonation: On 13 May 2021, an IED detonated while being planted by an Ambazonian separatist at a military checkpoint in Ekok town, Eyumodjock subdivision (Manyu, Sud-Ouest), killing the separatist fighter.",1,1622068030
120,CAO5229,5229,2021-05-13,2021,1,Strategic developments,Disrupted weapons use,Military Forces of Cameroon (1982-),,1,Ambazonian Separatists (Cameroon),,2,12,Middle Africa,Cameroon,Sud-Ouest,Meme,Kumba 3,Fiango,4.627,9.45,1,Undisclosed Source,Local partner-Other,"Defusal: On 13 May 2021, the military forces retrieved and defused an IED planted by suspected Ambazonian separatists in the market of Fiango village, Kumba 3 subdivision (Meme, Sud-Ouest).",0,1624310473
120,CAO5161,5161,2021-05-14,2021,1,Violence against civilians,Attack,Ambazonian Separatists (Cameroon),,2,Civilians (Cameroon),Students (Cameroon),7,27,Middle Africa,Cameroon,Nord-Ouest,Mezam,Tubah,Bambili,5.989,10.251,1,Mimi Mefo,New media,"On 14 May 2021, suspected Ambazonian separatists shot and injured a student in Bambili village, Tubah subdivision (Mezam, Nord-Ouest).",0,1622493899
120,CAO5233,5233,2021-05-15,2021,1,Battles,Armed clash,Ambazonian Separatists (Cameroon),,2,Military Forces of Cameroon (1982-),,1,12,Middle Africa,Cameroon,Sud-Ouest,Fako,Buea,Muea,4.175,9.304,1,Undisclosed Source,Local partner-Other,"On 15 May 2021, Ambazonian separatists fighters attacked the military forces in Muea town, Buea subdivision (Fako, Sud-Ouest), killing 2 of them.",2,1624310473
120,CAO5232,5232,2021-05-15,2021,1,Explosions/Remote violence,Remote explosive/landmine/IED,Ambazonian Separatists (Cameroon),,2,Military Forces of Cameroon (1982-),,1,12,Middle Africa,Cameroon,Nord-Ouest,Bui,Kumbo,Meluf,6.208,10.658,1,Undisclosed Source,Local partner-Other,"On 15 May 2021, an IED planted by suspected Ambazonian separatist went off against a military convoy in Meluf village, Kumbo subdivision (Bui, Nord-Ouest), killing two.",2,1624310473
120,CAO5231,5231,2021-05-15,2021,1,Battles,Armed clash,Military Forces of Cameroon (1982-),,1,Ambazonian Separatists (Cameroon),,2,12,Middle Africa,Cameroon,Sud-Ouest,Kupe-Manenguba,Nguti,Konye,5.2,9.51,1,Undisclosed Source,Local partner-Other,"On 15 May 2021, the military forces ambushed and attacked Ambazonian separatists fighters as they were about setting a road block in Konye village, Nguti subdivision (Kupe-Manenguba, Sud-Ouest). 6 separatists were killed including a commander.",6,1624310473
120,CAO5230,5230,2021-05-15,2021,1,Battles,Armed clash,Military Forces of Cameroon (1982-),,1,Ambazonian Separatists (Cameroon),,2,12,Middle Africa,Cameroon,Nord-Ouest,Momo,Batibo,Batibo,5.836,9.855,1,Undisclosed Source,Local partner-Other,"On 15 May 2021, Ambazonian separatists engaged in fire fights with the military forces in Batibo village (Momo, Nord-Ouest). A civilian was hit by stray bullet and injured.",0,1624310473
120,CAO5147,5147,2021-05-16,2021,1,Violence against civilians,Attack,Military Forces of Cameroon (1982-),,1,Civilians (Cameroon),,7,17,Middle Africa,Cameroon,Nord-Ouest,Bui,Kumbo,Tadu,6.218,10.709,1,Mimi Mefo,New media,"On 16 May 2021, the military forces nightly raided Tadu village, Kumbo subdivision (Bui, Nord-Ouest). They killed 3 people, and burnt several houses down.",3,1622068030
120,CAO5146,5146,2021-05-16,2021,1,Battles,Armed clash,Ambazonian Separatists (Cameroon),,2,Military Forces of Cameroon (1982-),,1,12,Middle Africa,Cameroon,Sud-Ouest,Fako,Buea,Muea,4.175,9.304,1,Mimi Mefo,New media,"On 16 May 2021, Ambazonian separatists attacked a military pickup in Muea village, Buea subdivision (Fako, Sud-Ouest), resulting in 4 soldiers getting killed.",4,1622068030
120,CAO5148,5148,2021-05-17,2021,1,Violence against civilians,Attack,Military Forces of Cameroon (1982-),,1,Civilians (Cameroon),Bu Communal Group (Cameroon),7,17,Middle Africa,Cameroon,Nord-Ouest,Menchum,Wum,Bu,6.281,10.098,1,Mimi Mefo,New media,"On 17 May 2021, the military forces nightly raided Bu village, Wum subdivision (Menchum, Nord-Ouest). They burnt 50 houses down, and killed 2 people, including a traditional ruler.",2,1622068030
120,CAO5150,5150,2021-05-17,2021,1,Violence against civilians,Abduction/forced disappearance,Ambazonian Separatists (Cameroon),,2,Civilians (Cameroon),Teachers (Cameroon); Labour Group (Cameroon); Christian Group (Cameroon),7,27,Middle Africa,Cameroon,Nord-Ouest,Bui,Kumbo,Kumbo,6.2,10.667,1,Mimi Mefo,New media,"On 17 May 2021, suspected Ambazonian separatists kidnapped 11 people including the pastor, teachers and other staff members of a Baptist school in Kumbo town, Jakiri subdivision (Bui, Nord-Ouest). They were released two days later.",0,1622068030
120,CAO5152,5152,2021-05-18,2021,2,Strategic developments,Disrupted weapons use,Ambazonian Separatists (Cameroon),,2,,,0,20,Middle Africa,Cameroon,Sud-Ouest,Manyu,Eyumodjock,Ekok,5.807,8.857,1,Cameroon Online,National,"Detonation: Around 18 May 2021 (as reported), an IED accidentally went off while being planted by suspected Ambazonian separatists in Ekok village, Eyumodjock subdivision (Manyu, Sud-Ouest), resulting in 3 fighters getting killed.",3,1622068030
120,CAO5154,5154,2021-05-18,2021,2,Strategic developments,Disrupted weapons use,Military Forces of Cameroon (1982-),,1,Ambazonian Separatists (Cameroon),,2,12,Middle Africa,Cameroon,Sud-Ouest,Ndian,Ekondo Titi,Kumba,4.692,9.21,1,Cameroon Online,National,"Defusal: Around 18 May 2021 (as reported), residents retrieved an IED planted by suspected Ambazonian separatists in Kumba town, Ekondo Titi subdivision (Ndian, Sud-Ouest). The military forces intervened and detonated it. No fatality and/or casualty reported.",0,1622068030
120,CAO5155,5155,2021-05-18,2021,1,Violence against civilians,Attack,Military Forces of Cameroon (1982-),,1,Civilians (Cameroon),,7,17,Middle Africa,Cameroon,Nord-Ouest,Bui,Kumbo,Meluf,6.208,10.658,1,Mimi Mefo,New media,"On 18 May 2021, the military forces raided Meluf village, Kumbo subdivision (Bui, Nord-Ouest). They injured several people, and damaged property and livestock.",0,1622068030
120,CAO5158,5158,2021-05-19,2021,1,Strategic developments,Looting/property destruction,Military Forces of Cameroon (1982-),,1,Civilians (Cameroon),,7,17,Middle Africa,Cameroon,Nord-Ouest,Bui,Kumbo,Kumbo,6.2,10.667,1,Mimi Mefo,New media,"Property destruction: On 19 May 2021, the military forces raided Kumbo town, Jakiri subdivision (Bui, Nord-Ouest). They burnt dozens of houses down. No fatality and/or casualty reported.",0,1622068030
120,CAO5157,5157,2021-05-19,2021,1,Violence against civilians,Abduction/forced disappearance,Ambazonian Separatists (Cameroon),,2,Civilians (Cameroon),Students (Cameroon),7,27,Middle Africa,Cameroon,Sud-Ouest,Ndian,Ekondo Titi,Kumba,4.692,9.21,1,Mimi Mefo,New media,"On 19 May 2021, suspected Ambazonian separatists kidnapped 4 students in Kumba town, Ekondo Titi subdivision (Ndian, Sud-Ouest).",0,1622068030
120,CAO5179,5179,2021-05-20,2021,1,Violence against civilians,Abduction/forced disappearance,Ambazonian Separatists (Cameroon),,2,Civilians (Cameroon),Catholic Christian Group (Cameroon),7,27,Middle Africa,Cameroon,Sud-Ouest,Manyu,Mamfe,Mamfe,5.754,9.312,1,Mimi Mefo,New media,"On 20 May 2021, the Ambazonian separatists kidnapped a Catholic priest in Mamfe town (Manyu, Sud-Ouest). He was released under unknown circumstances, after 11 days of captivity.",0,1623100970
120,CAO5234,5234,2021-05-21,2021,1,Battles,Armed clash,Ambazonian Separatists (Cameroon),,2,Military Forces of Cameroon (1982-),,1,12,Middle Africa,Cameroon,Nord-Ouest,Momo,Batibo,Batibo,5.836,9.855,1,Undisclosed Source,Local partner-Other,"On 21 May 2021, Ambazonian separatists attacked the military forces as they attempted to dismantle a barricade in Batibo town (Momo, Nord-Ouest), killing 2 soldiers.",2,1624310473
120,CAO5166,5166,2021-05-22,2021,1,Violence against civilians,Attack,Military Forces of Cameroon (1982-),,1,Civilians (Cameroon),Labour Group (Cameroon),7,17,Middle Africa,Cameroon,Nord-Ouest,Bui,Kumbo,Kumbo,6.2,10.667,1,Mimi Mefo,New media,"On 22 May 2021, the military forces killed one carpenter during a raid in Kumbo town, Jakiri subdivision (Bui, Nord-Ouest).",1,1622493899
120,CAO5235,5235,2021-05-23,2021,1,Explosions/Remote violence,Remote explosive/landmine/IED,Ambazonian Separatists (Cameroon),,2,Military Forces of Cameroon (1982-),,1,12,Middle Africa,Cameroon,Nord-Ouest,Mezam,Bali,Bali,5.887,10.012,1,Undisclosed Source,Local partner-Other,"On 23 May 2021, Ambazonian separatists attacked a military convoy in Bali town (Mezam, Nord-Ouest). No fatality and/or casualty reported.",0,1624310473
120,CAO5238,5238,2021-05-23,2021,1,Battles,Armed clash,Military Forces of Cameroon (1982-),,1,Ambazonian Separatists (Cameroon),,2,12,Middle Africa,Cameroon,Nord-Ouest,Boyo,Njinikom,Njinikom,6.233,10.283,1,Undisclosed Source,Local partner-Other,"On 23 May 2021, the military forces killed 2 Ambazonian separatists in Tiniformbi neighborhood of Njinikom town (Boyo, Nord-Ouest).",2,1624310473
120,CAO5237,5237,2021-05-23,2021,1,Strategic developments,Looting/property destruction,Ambazonian Separatists (Cameroon),,2,Civilians (Cameroon),,7,27,Middle Africa,Cameroon,Sud-Ouest,Meme,Kumba 1,Kombone,4.583,9.306,1,Undisclosed Source,Local partner-Other,"Property destruction: On 23 May 2021, Ambazonian separatists destroyed property in Kombone town, Kumba 1 subdivision (Meme, Sud-Ouest). They fired shots in the air and burnt one motorbike down.",0,1624310473
120,CAO5236,5236,2021-05-23,2021,1,Violence against civilians,Attack,Ambazonian Separatists (Cameroon),,2,Civilians (Cameroon),,7,27,Middle Africa,Cameroon,Nord-Ouest,Mezam,Bamenda 1,Bamenda,5.933,10.167,1,Undisclosed Source,Local partner-Other,"On 23 May 2021, Ambazonian separatists fighters caught and killed a civilian in Ntarinkon neighborhood of Bamenda town, Bamenda 1 subdivision (Mezam, Nord-Ouest) for impersonating a separatist fighters and operating in the area under the guise of being one of them.",1,1624310473
120,CAO5239,5239,2021-05-24,2021,1,Violence against civilians,Abduction/forced disappearance,Ambazonian Separatists (Cameroon),,2,Civilians (Cameroon),Students (Cameroon),7,27,Middle Africa,Cameroon,Nord-Ouest,Mezam,Tubah,Bambili,5.989,10.251,1,Undisclosed Source,Local partner-Other,"On 24 May 2021, Ambazonian separatists kidnapped a student in Bambili town, Tubah subdivision (Mezam, Nord-Ouest).",0,1624310473
120,CAO5240,5240,2021-05-24,2021,1,Violence against civilians,Abduction/forced disappearance,Ambazonian Separatists (Cameroon),,2,Civilians (Cameroon),Labour Group (Cameroon),7,27,Middle Africa,Cameroon,Nord-Ouest,Mezam,Bamenda 1,Bamenda,5.933,10.167,1,Undisclosed Source,Local partner-Other,"On 24 May 2021, Ambazonian separatists kidnapped a local businessman in Mile 5 Nkwen neighborhood of Bamenda town, Bamenda 1 subdivision (Mezam, Nord-Ouest).",0,1624310473
120,CAO5241,5241,2021-05-24,2021,1,Battles,Armed clash,Military Forces of Cameroon (1982-),,1,Ambazonian Separatists (Cameroon),,2,12,Middle Africa,Cameroon,Nord-Ouest,Bui,Kumbo,Tadu,6.218,10.709,1,Undisclosed Source,Local partner-Other,"On 24 May 2021, the military forces attacked an Ambazonian separatists camp in Tadu village, Kumbo subdivision (Bui, Nord-Ouest). They killed five separatists fighters including a commander.",5,1624310473
120,CAO5172,5172,2021-05-25,2021,1,Battles,Armed clash,Ambazonian Separatists (Cameroon),,2,Military Forces of Cameroon (1982-) Gendarmerie,,1,12,Middle Africa,Cameroon,Nord-Ouest,Bui,Noni,Lassin,6.445,10.622,1,GardaWorld; Cameroon News Agency; Xinhua; Journal du Cameroun; Cameroon Online; Mimi Mefo,Other-New media,"On 25 May 2021, Ambazonian separatists attacked a gendarmerie post in Lassin village, Noni subdivision (Bui, Nord-Ouest), killing 5 gendarmes. The separatist fighters claimed having killed 25 soldiers.",5,1622493898
120,CAO5242,5242,2021-05-25,2021,1,Battles,Armed clash,Ambazonian Separatists (Cameroon),,2,Military Forces of Cameroon (1982-),,1,12,Middle Africa,Cameroon,Sud-Ouest,Kupe-Manenguba,Bangem,Ekona,5.029,9.492,1,Undisclosed Source,Local partner-Other,"On 25 May 2021, Ambazonian separatists almost simultaneously detonated three IEDs, and engaged in fire fights with the military forces in Ekona, Bangem subdivision (Kupe-Manenguba, Sud-Ouest). Two civilians were caught in the crossfire and killed.",2,1624310473
120,CAO5243,5243,2021-05-25,2021,1,Violence against civilians,Attack,Military Forces of Cameroon (1982-),,1,Civilians (Cameroon),Prisoners (Cameroon),7,17,Middle Africa,Cameroon,Nord-Ouest,Bui,Jakiri,Jakiri,6.1,10.65,2,Undisclosed Source,Local partner-Other,"On 25 May 2021, the military forces arrested and killed 3 civilians in Wainama village, Jakiri subdivision (Bui, Nord-Ouest).",3,1624310473
120,CAO5245,5245,2021-05-26,2021,1,Explosions/Remote violence,Remote explosive/landmine/IED,Ambazonian Separatists (Cameroon),,2,Military Forces of Cameroon (1982-),,1,12,Middle Africa,Cameroon,Sud-Ouest,Ndian,Ekondo Titi,Bogongo,4.577,9.101,2,Undisclosed Source,Local partner-Other,"On 26 May 2021, Ambazonian separatists detonated an IED against the military forces along the road from Lobe to Bogongo village, Ekondo Titi (Ndian, Sud-Ouest). 3 soldiers were killed.",3,1624310473
120,CAO5244,5244,2021-05-26,2021,1,Violence against civilians,Attack,Ambazonian Separatists (Cameroon),,2,Civilians (Cameroon),Labour Group (Cameroon),7,27,Middle Africa,Cameroon,Nord-Ouest,Mezam,Bamenda 1,Bamenda,5.933,10.167,1,Undisclosed Source,Local partner-Other,"On 26 May 2021, Ambazonian separatists shot and killed a businessman in Bamenda town, Bamenda 1 subdivision (Mezam, Nord-Ouest) for publicly criticizing and condemning them.",1,1624310473
120,CAO5177,5177,2021-05-27,2021,1,Violence against civilians,Attack,Military Forces of Cameroon (1982-),,1,Civilians (Cameroon),Muslim Group (Cameroon),7,17,Middle Africa,Cameroon,Nord-Ouest,Bui,Jakiri,Jakiri,6.1,10.65,2,Mimi Mefo,New media,"On 27 May 2021, the military forces raided Kuvluh village, around Jakiri town (Bui, Nord-Ouest). They killed two people including an Imam.",2,1622493899
120,CAO5180,5180,2021-05-27,2021,2,Explosions/Remote violence,Remote explosive/landmine/IED,Ambazonian Separatists (Cameroon),,2,Military Forces of Cameroon (1982-),,1,12,Middle Africa,Cameroon,Nord-Ouest,Donga-Mantung,Ako,Nkambe,6.633,10.667,2,Mimi Mefo,New media,"Around 27 May 2021 (week of), Ambazonian separatists detonated an IED against soldiers in Jeyu village, around Nkambe town, Ako subdivision (Donga-Mantung, Nord-Ouest), injuring two of them.",0,1623100970
120,CAO5200,5200,2021-05-27,2021,2,Violence against civilians,Attack,Military Forces of Cameroon (1982-),,1,Civilians (Cameroon),Labour Group (Cameroon),7,17,Middle Africa,Cameroon,Nord-Ouest,Mezam,Bamenda 1,Bamenda,5.933,10.167,1,Mimi Mefo,New media,"Around 27 May 2021 (week of), the military forces tortured an IT worker and extorted him of 300,000 XAF Francs in Bamenda town, Bamenda 1 subdivision (Mezam, Nord-Ouest).",0,1623704956
120,CAO5248,5248,2021-05-27,2021,1,Violence against civilians,Attack,Military Forces of Cameroon (1982-),,1,Civilians (Cameroon),Prisoners (Cameroon),7,17,Middle Africa,Cameroon,Nord-Ouest,Ngo-Ketunjia,Ndop,Ndop,5.988,10.439,1,Undisclosed Source,Local partner-Other,"On 27 May 2021, the military forces arrested and killed a civilian in possession of marijuana in Ndop town (Ngo-Ketunjia, Nord-Ouest) for allegedly supplying Ambazonian separatists with drugs.",1,1624310473
120,CAO5246,5246,2021-05-27,2021,1,Battles,Armed clash,Ambazonian Separatists (Cameroon),,2,Military Forces of Cameroon (1982-),,1,12,Middle Africa,Cameroon,Nord-Ouest,Mezam,Tubah,Bambui,6.05,10.233,1,Undisclosed Source,Local partner-Other,"On 27 May 2021, Ambazonian separatists attacked a military control post in Bambui village, Tubah subdivision (Mezam, Nord-Ouest). No fatality and/or casualty reported.",0,1624310473
